product_name,category,category_ru,segment,price,store,product_url,source_url,parsed_at
Наконечник Fortuna Golden для светильников Evergreen,lighting,Светильники,budget,1440,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/101117/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
"Наконечник Fortuna Red Bronze для светильников Alison, Crown",lighting,Светильники,budget,1440,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/101118/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Наконечник Fortuna Red Bronze для светильников Marseille,lighting,Светильники,budget,1440,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/101119/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Наконечник Fortuna Silver для светильников Prestige,lighting,Светильники,budget,1440,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/101122/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
"Наконечник Fortuna Silver для светильников Элисон, Кроун",lighting,Светильники,budget,1440,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/101120/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Наконечник Fortuna Steel для светильников Marseille,lighting,Светильники,budget,1440,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/101121/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
"Наконечник Golden Fortuna для светильников Allgreen, Alison, Crown",lighting,Светильники,budget,1440,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/101123/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
"Декоративная чашка, потолочная (золотистая)",lighting,Светильники,budget,1530,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/101788/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Потолочная чашка Fortuna Red Bronze для светильников Fortuna Marseille,lighting,Светильники,budget,2020,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/177827/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Потолочная чашка FortunaSteel для светильников Fortuna Marseille,lighting,Светильники,budget,2020,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/177828/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Бра для бильярдной Одетта,lighting,Светильники,budget,2930,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/nastolnye_svetilniki_i_bra/182769/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
"Декоративная чашка, потолочная (бронзовая)",lighting,Светильники,budget,3140,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/101790/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
"Декоративная чашка, потолочная (матово-бронзовая)",lighting,Светильники,budget,3140,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/101800/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Бра для бильярдной Шората,lighting,Светильники,budget,3230,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/nastolnye_svetilniki_i_bra/182764/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Стеклянный элемент для плафонов,lighting,Светильники,budget,3360,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/20519/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Бра для бильярдной Агнера,lighting,Светильники,budget,3390,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/nastolnye_svetilniki_i_bra/182766/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Лампа светодиодная Globe Led Premium,lighting,Светильники,budget,3410,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/101126/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Отражатель для светильника Longoni (золотой),lighting,Светильники,budget,3450,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/26180/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Отражатель для светильника Longoni (серебристый),lighting,Светильники,budget,3450,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/26179/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Отражатель для светильника Longoni (сине-зеленый),lighting,Светильники,budget,3450,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/26178/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
"Плафон для бильярдной лампы D35, зеленый",lighting,Светильники,budget,3480,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/24337/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Бра для бильярдной Линдон,lighting,Светильники,budget,3730,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/nastolnye_svetilniki_i_bra/182583/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Бра для бильярдной Туил,lighting,Светильники,budget,3750,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/nastolnye_svetilniki_i_bra/182666/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
"Плафон Ravena (зеленый, 38 см)",lighting,Светильники,budget,3780,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/101798/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Бильярдный светильник Шелли,lighting,Светильники,budget,3840,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/1_plafon/182694/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Панель торцевая для светильника Longoni Nautilus хромированная с логотипом,lighting,Светильники,budget,4000,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/26567/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Панель торцевая для светильника Longoni Nautilus черная с золотым логотипом,lighting,Светильники,budget,4000,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/26256/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Панель торцевая для светильника Longoni Nautilus черная с серебряным логотипом,lighting,Светильники,budget,4000,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/26255/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
"Плафон для бильярдной лампы D35, синий",lighting,Светильники,budget,4000,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/komplektuyushchie_dlya_svetilnikov/20298/,https://www.billiard1.ru/catalog/svetilniki_lampy/,2026-05-26 13:06:46
Бра для бильярдной Индис,lighting,Светильники,budget,4050,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/nastolnye_svetilniki_i_bra/182550/,https://www.billiard1.ru/catalog/svetilniki_lampy/?PAGEN_1=2,2026-05-26 13:06:48
Бра для бильярдной Лиа,lighting,Светильники,budget,4170,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/svetilniki_lampy/nastolnye_svetilniki_i_bra/182518/,https://www.billiard1.ru/catalog/svetilniki_lampy/?PAGEN_1=2,2026-05-26 13:06:48
